Nr wiersza;Nr zamówienia;Priorytet zamówienia;Data zamówienia;Data wysy³ki;Rodzaj transportu;Rodzaj opakowania;Segment rynku;Klient;Nr klienta;Region;Województwo;Miasto;Kod pocztowy;Kategoria produktu;Podkategoria produktu;Nazwa produktu;Sprzeda¿;Iloœæ;Rabat procentowy;Zysk
8817;PL-2022-031523;wysoki;10.03.2022;15.03.2022;standardowy;ma³e pude³ko;biuro;Stefan Wójcik;K01751;po³udniowy;ma³opolskie;Kraków;31-464;Artyku³y biurowe;Sztuka;Sanford Colorific Eraseable Coloring Pencils, 12 Count;13,12;4;0;5,6416
8820;PL-2022-031681;krytyczny;09.11.2022;10.11.2022;standardowy;ma³e pude³ko;korporacja;Robert Janek;K03075;po³udniowy;ma³opolskie;Kraków;31-432;Artyku³y biurowe;Papier;Xerox 1941;335,52;4;0,2;117,432
8825;PL-2022-031877;niski;01.07.2022;01.07.2022;standardowy;du¿e pude³ko;osoba fizyczna;Miros³aw Budynek;K01106;wschodni;lubelskie;Lublin;20-240;Artyku³y biurowe;Koperty;Colored Envelopes;8,856;3;0,2;2,8782
8834;PL-2022-032230;wysoki;21.08.2022;22.08.2022;standardowy;worek;osoba fizyczna;Jan Szymañski;K00949;po³udniowy;ma³opolskie;Kraków;31-532;Artyku³y biurowe;Magazynowanie;Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost;15,51;1;0;3,8775
8835;PL-2022-032292;niski;17.02.2022;24.02.2022;standardowy;ma³e pude³ko;korporacja;Jan Mazuro;K00342;po³udniowy;œl¹skie;Jastrzêbie-Zdrój;44-330;Technologia;Telefony;Plantronics Encore H101 Dual Earpieces Headset;89,9;2;0;25,172
8836;PL-2022-032292;wysoki;17.02.2022;19.02.2022;standardowy;worek;korporacja;Jan Mazuro;K00342;po³udniowy;œl¹skie;Jastrzêbie-Zdrój;44-330;Artyku³y biurowe;Sztuka;Barrel Sharpener;14,28;4;0;3,7128
8837;PL-2022-032325;niski;03.11.2022;04.11.2022;standardowy;ma³e pude³ko;korporacja;Halina Stachowiak;K00894;po³udniowy;œl¹skie;Ruda Œl¹ska;41-710;Artyku³y biurowe;Sztuka;BIC Brite Liner Grip Highlighters, Assorted, 5/Pack;12,72;3;0;4,9608
8846;PL-2022-032804;niski;11.09.2022;12.09.2022;standardowy;ma³e pude³ko;korporacja;Damian Wawrzynkiewicz;K02107;centralny;³ódzkie;£ódŸ;90-013;Artyku³y biurowe;£¹czniki;Ideal Clamps;4,824;3;0,2;1,7487
8847;PL-2022-032804;nieokreœlony;11.09.2022;13.09.2022;standardowy;ma³e pude³ko;korporacja;Damian Wawrzynkiewicz;K02107;centralny;³ódzkie;£ódŸ;90-013;Artyku³y biurowe;Papier;"Xerox Color Copier Paper, 11"" x 17"", Ream";91,36;5;0,2;29,692
8850;PL-2022-003136;krytyczny;11.08.2022;13.08.2022;standardowy;opakowanie;korporacja;Anna Matejak;K02618;centralny;mazowieckie;Warszawa;00-235;Meble;Umeblowanie;24-Hour Round Wall Clock;159,84;10;0,2;45,954
8853;PL-2022-032869;niski;29.03.2022;30.03.2022;standardowy;worek;korporacja;Adrian Szatkowski;K00698;pó³nocny;warmiñsko-mazurskie;Olsztyn;10-464;Artyku³y biurowe;Papier;Xerox 197;123,92;4;0;55,764
8860;PL-2022-033222;niski;21.06.2022;23.06.2022;standardowy;ma³e pude³ko;biuro;Piotr Caban;K02491;po³udniowy;ma³opolskie;Kraków;31-102;Technologia;Telefony;Plantronics Encore H101 Dual Earpieces Headset;35,96;1;0,2;3,596
8861;PL-2022-033222;nieokreœlony;21.06.2022;22.06.2022;kolejowy;paleta;biuro;Piotr Caban;K02491;po³udniowy;ma³opolskie;Kraków;31-102;Artyku³y biurowe;Etykiety;Avery 503;31,05;3;0;14,904
8862;PL-2022-033222;niski;21.06.2022;23.06.2022;standardowy;worek;biuro;Piotr Caban;K02491;po³udniowy;ma³opolskie;Kraków;31-102;Meble;Umeblowanie;Eldon Pizzaz Desk Accessories;8,92;4;0;3,9248
8864;PL-2022-033477;krytyczny;21.10.2022;23.10.2022;standardowy;ma³e pude³ko;ma³a firma;Miros³aw Budynek;K01106;wschodni;lubelskie;Lublin;20-240;Artyku³y biurowe;Urz¹dzenia;Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection;111,04;4;0;29,9808
8869;PL-2022-033605;œredni;05.04.2022;07.04.2022;standardowy;ma³e pude³ko;korporacja;Henryk Kuriata;K01723;pó³nocny;kujawsko-pomorskie;Bydgoszcz;85-552;Technologia;Maszyny;Okidata B400 Printer;686,4;2;0,2;77,22
8874;PL-2021-003271;œredni;02.01.2022;02.01.2022;kolejowy;paleta;biuro;Wioleta Baran;K01745;po³udniowo-zachodni;dolnoœl¹skie;Legnica;59-220;Artyku³y biurowe;Segregatory;Premier Elliptical Ring Binder, Black;18,264;2;0,7;-13,3936
8875;PL-2022-033732;nieokreœlony;30.08.2022;31.08.2022;standardowy;ma³e pude³ko;korporacja;Krzysztof Szmidt;K01481;po³udniowy;ma³opolskie;Kraków;31-476;Artyku³y biurowe;Segregatory;Wilson Jones Legal Size Ring Binders;21,99;5;0,8;-32,985
8877;PL-2021-003271;nieokreœlony;02.01.2022;03.01.2022;ekspresowy;worek;biuro;Wioleta Baran;K01745;po³udniowo-zachodni;dolnoœl¹skie;Legnica;59-220;Artyku³y biurowe;Urz¹dzenia;3.6 Cubic Foot Counter Height Office Refrigerator;58,924;1;0,8;-153,2024
8879;PL-2022-033959;œredni;02.08.2022;03.08.2022;kolejowy;wielkie pud³o;korporacja;Jan Mazuro;K00342;po³udniowy;œl¹skie;Jastrzêbie-Zdrój;44-330;Artyku³y biurowe;Magazynowanie;SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h;34,05;3;0;9,534
8883;PL-2022-034086;œredni;01.05.2022;03.05.2022;standardowy;ma³e pude³ko;osoba fizyczna;Wojciech Ró¿ycki;K02431;po³udniowy;ma³opolskie;Kraków;31-061;Technologia;Telefony;PayAnywhere Card Reader;15,984;2;0,2;1,3986
8890;PL-2022-034400;nieokreœlony;26.12.2022;30.12.2022;standardowy;opakowanie;korporacja;Kazimierz Nowak;K01773;centralny;mazowieckie;Warszawa;00-133;Technologia;Telefony;Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System;449,97;3;0;220,4853
8891;PL-2022-034400;œredni;26.12.2022;31.12.2022;standardowy;ma³e pude³ko;korporacja;Kazimierz Nowak;K01773;centralny;mazowieckie;Warszawa;00-133;Artyku³y biurowe;Urz¹dzenia;Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room;1927,59;7;0;751,7601
8899;PL-2022-035045;wysoki;04.04.2022;06.04.2022;standardowy;ma³e pude³ko;ma³a firma;Monika Szymañska;K00898;centralny;mazowieckie;Warszawa;00-680;Technologia;Telefony;Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver;494,97;3;0;148,491
8910;PL-2022-035712;krytyczny;25.10.2022;26.10.2022;standardowy;ma³e pude³ko;osoba fizyczna;Henryk Hy¿y;K03079;pó³nocno-zachodni;wielkopolskie;Poznañ;61-658;Artyku³y biurowe;Etykiety;Avery 519;21,93;3;0;10,3071
8911;PL-2022-035712;wysoki;25.10.2022;25.10.2022;standardowy;ma³e pude³ko;osoba fizyczna;Henryk Hy¿y;K03079;pó³nocno-zachodni;wielkopolskie;Poznañ;61-658;Technologia;Akcesoria;Logitech M510 Wireless Mouse;95,976;3;0,2;15,5961
8915;PL-2022-035842;œredni;26.05.2022;28.05.2022;standardowy;ma³e pude³ko;biuro;Dorota Zimna;K03121;centralny;mazowieckie;Warszawa;00-686;Artyku³y biurowe;Magazynowanie;Hot File 7-Pocket, Floor Stand;856,656;6;0,2;107,082
8916;PL-2022-036038;œredni;18.08.2022;20.08.2022;standardowy;worek;biuro;Sergiusz Kar¿anowski;K00117;pó³nocny;warmiñsko-mazurskie;Olsztyn;10-183;Artyku³y biurowe;Segregatory;Ibico Standard Transparent Covers;13,184;4;0,8;-20,4352
8919;PL-2022-036069;wysoki;07.12.2022;14.12.2022;standardowy;œrednie pude³ko;biuro;Maria Potyra³o;K00272;pó³nocny;kujawsko-pomorskie;Toruñ;87-103;Artyku³y biurowe;Segregatory;GBC VeloBind Cover Sets;18,528;6;0,8;-27,792
8921;PL-2022-036099;niski;19.09.2022;24.09.2022;standardowy;worek;biuro;W³odzimierz Popio³ek;K02460;centralny;mazowieckie;Warszawa;00-548;Technologia;Akcesoria;Logitech G600 MMO Gaming Mouse;159,98;2;0;57,5928
8932;PL-2022-003524;krytyczny;04.05.2022;05.05.2022;standardowy;ma³e pude³ko;ma³a firma;Marek Iwañczyk;K02498;pó³nocny;kujawsko-pomorskie;Bydgoszcz;85-112;Meble;Umeblowanie;Tensor Track Tree Floor Lamp;99,95;5;0;22,9885
8938;PL-2022-036743;wysoki;10.09.2022;11.09.2022;standardowy;worek;biuro;Miros³awa Zielony;K01999;po³udniowo-zachodni;dolnoœl¹skie;Wroc³aw;50-347;Technologia;Telefony;Panasonic KX TS3282W Corded phone;135,984;2;0,2;16,998
8940;PL-2022-000322;nieokreœlony;20.03.2022;22.03.2022;standardowy;ma³e pude³ko;korporacja;Jan Rybowski;K01402;centralny;³ódzkie;£ódŸ;90-326;Artyku³y biurowe;Segregatory;Avery Arch Ring Binders;92,96;2;0,2;31,374
8941;PL-2022-003585;wysoki;24.11.2022;24.11.2022;standardowy;worek;korporacja;Artur Ostaszewski;K00181;centralny;mazowieckie;Radom;26-617;Artyku³y biurowe;Zaopatrzenie;Acme Serrated Blade Letter Opener;7,632;3;0,2;-1,8126
8942;PL-2022-037063;niski;11.12.2022;12.12.2022;standardowy;opakowanie;biuro;Krzysztof Drobiñski;K00094;centralny;³ódzkie;£ódŸ;90-111;Artyku³y biurowe;Segregatory;Avery Reinforcements for Hole-Punch Pages;4,158;7;0,7;-3,465
8944;PL-2022-037188;wysoki;06.03.2022;07.03.2022;ekspresowy;ma³e pude³ko;biuro;Katarzyna Zychal;K00604;po³udniowy;ma³opolskie;Kraków;31-510;Meble;Krzes³a;Hon Comfortask Task/Swivel Chairs;239,358;3;0,3;-47,8716
8962;PL-2022-037700;wysoki;10.12.2022;13.12.2022;ekspresowy;ma³e pude³ko;korporacja;Anna Bugzel;K03004;po³udniowy;ma³opolskie;Kraków;31-464;Artyku³y biurowe;Sztuka;Avery Hi-Liter Smear-Safe Highlighters;18,688;4;0,2;3,7376
8964;PL-2022-000322;wysoki;20.03.2022;22.03.2022;standardowy;ma³e pude³ko;korporacja;Jan Rybowski;K01402;centralny;³ódzkie;£ódŸ;90-326;Technologia;Akcesoria;Microsoft Natural Ergonomic Keyboard 4000;89,97;3;0;18,8937
8966;PL-2022-037760;nieokreœlony;16.08.2022;18.08.2022;standardowy;worek;ma³a firma;Urszula Noryca;K00308;pó³nocny;warmiñsko-mazurskie;Olsztyn;10-142;Artyku³y biurowe;Segregatory;Zipper Ring Binder Pockets;1,248;2;0,8;-1,9344
8967;PL-2022-003621;krytyczny;07.05.2022;08.05.2022;standardowy;ma³e pude³ko;ma³a firma;Henryk Nawój;K01193;po³udniowy;œl¹skie;Ruda Œl¹ska;41-717;Technologia;Akcesoria;NETGEAR N750 Dual Band Wi-Fi Gigabit Router;72;1;0,2;14,4
8968;PL-2022-037859;wysoki;01.04.2022;03.04.2022;standardowy;ma³e pude³ko;ma³a firma;Rafa³ Wasyluk;K03251;centralny;mazowieckie;Warszawa;00-227;Meble;Krzes³a;Bevis Steel Folding Chairs;470,155;7;0,3;-13,433
8969;PL-2022-037895;nieokreœlony;01.04.2022;04.04.2022;standardowy;worek;ma³a firma;Urszula Noryca;K00308;pó³nocny;warmiñsko-mazurskie;Olsztyn;10-142;Artyku³y biurowe;Magazynowanie;Tennsco Industrial Shelving;39,128;1;0,2;-8,8038
8972;PL-2022-037987;nieokreœlony;05.07.2022;06.07.2022;standardowy;ma³e pude³ko;korporacja;Maciej £opucki;K02303;centralny;mazowieckie;Warszawa;00-124;Meble;Krzes³a;Global Airflow Leather Mesh Back Chair, Black;271,764;2;0,1;60,392
8983;PL-2022-038853;niski;25.03.2022;29.03.2022;standardowy;ma³e pude³ko;biuro;Wojciech Jankowski;K01104;centralny;mazowieckie;Warszawa;00-236;Artyku³y biurowe;Segregatory;Peel & Stick Add-On Corner Pockets;1,728;4;0,8;-2,7648
8984;PL-2022-038912;œredni;30.10.2022;01.11.2022;standardowy;ma³e pude³ko;korporacja;Jan Mazuro;K00342;po³udniowy;œl¹skie;Jastrzêbie-Zdrój;44-330;Meble;Umeblowanie;Eldon Cleatmat Plus Chair Mats for High Pile Carpets;159,04;5;0,6;-194,824
8985;PL-2022-038912;krytyczny;30.10.2022;06.11.2022;standardowy;ma³e pude³ko;korporacja;Jan Mazuro;K00342;po³udniowy;œl¹skie;Jastrzêbie-Zdrój;44-330;Meble;Sto³y;Bevis Rectangular Conference Tables;145,98;2;0,5;-99,2664
8986;PL-2022-003685;niski;18.01.2022;19.01.2022;standardowy;worek;ma³a firma;Tomasz Kubiak;K02382;centralny;mazowieckie;Warszawa;00-446;Meble;Umeblowanie;"Seth Thomas 16"" Steel Case Clock";77,952;3;0,2;12,6672
8994;PL-2022-039300;œredni;24.04.2022;26.04.2022;standardowy;ma³e pude³ko;biuro;Micha³ WoŸnicki;K01176;centralny;mazowieckie;Warszawa;00-033;Meble;Sto³y;Balt Solid Wood Round Tables;1875,258;7;0,4;-968,8833
8996;PL-2022-039399;œredni;19.12.2022;21.12.2022;standardowy;ma³e pude³ko;biuro;Kazimierz Kubik;K02920;centralny;³ódzkie;£ódŸ;90-440;Artyku³y biurowe;Urz¹dzenia;Fellowes Superior 10 Outlet Split Surge Protector;152,24;5;0,2;17,127
8998;PL-2022-039490;niski;14.08.2022;14.08.2022;standardowy;opakowanie;ma³a firma;Maria Potyra³o;K00272;pó³nocny;kujawsko-pomorskie;Toruñ;87-103;Artyku³y biurowe;Papier;Easy-staple paper;56,704;2;0,2;19,1376
8999;PL-2022-039490;niski;14.08.2022;18.08.2022;kolejowy;paleta;ma³a firma;Maria Potyra³o;K00272;pó³nocny;kujawsko-pomorskie;Toruñ;87-103;Artyku³y biurowe;Papier;Xerox 1916;274,064;7;0,2;102,774
9000;PL-2022-039654;niski;02.10.2022;03.10.2022;ekspresowy;ma³e pude³ko;korporacja;Henryk Gauza;K01413;po³udniowy;œl¹skie;Rybnik;44-207;Meble;Krzes³a;Office Star - Mesh Screen back chair with Vinyl seat;458,43;5;0,3;-124,431
9001;PL-2022-039686;wysoki;10.06.2022;11.06.2022;kolejowy;paleta;biuro;Sylwia Waluszko;K02670;po³udniowy;ma³opolskie;Kraków;31-477;Artyku³y biurowe;Segregatory;SpineVue Locking Slant-D Ring Binders by Cardinal;8,226;3;0,7;-6,0324
9002;PL-2022-039686;wysoki;10.06.2022;11.06.2022;standardowy;ma³e pude³ko;biuro;Sylwia Waluszko;K02670;po³udniowy;ma³opolskie;Kraków;31-477;Technologia;Akcesoria;Kingston Digital DataTraveler 8GB USB 2.0;5,95;1;0;0,833
9004;PL-2022-039972;nieokreœlony;27.09.2022;28.09.2022;standardowy;ma³e pude³ko;korporacja;Marcin Rowiñski;K03011;po³udniowy;œl¹skie;Rybnik;44-207;Technologia;Akcesoria;SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card;239,94;6;0;26,3934
9005;PL-2022-039972;niski;27.09.2022;29.09.2022;standardowy;ma³e pude³ko;korporacja;Marcin Rowiñski;K03011;po³udniowy;œl¹skie;Rybnik;44-207;Artyku³y biurowe;Sztuka;Dixon Ticonderoga Pencils;23,84;8;0;6,4368
9006;PL-2022-039972;nieokreœlony;27.09.2022;30.09.2022;standardowy;ma³e pude³ko;korporacja;Marcin Rowiñski;K03011;po³udniowy;œl¹skie;Rybnik;44-207;Artyku³y biurowe;Magazynowanie;Decoflex Hanging Personal Folder File, Blue;92,52;6;0;24,9804
9010;PL-2022-003841;krytyczny;06.10.2022;08.10.2022;ekspresowy;ma³e pude³ko;ma³a firma;Karol Lewkowicz;K01733;po³udniowy;œl¹skie;Ruda Œl¹ska;41-717;Artyku³y biurowe;Papier;Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book;3,816;1;0,2;1,1925
9012;PL-2022-040194;œredni;08.10.2022;09.10.2022;kolejowy;paleta;osoba fizyczna;Urszula Noryca;K00308;pó³nocny;warmiñsko-mazurskie;Olsztyn;10-142;Technologia;Akcesoria;Hypercom P1300 Pinpad;100,8;2;0,2;21,42
9020;PL-2022-040672;niski;31.10.2022;02.11.2022;kolejowy;wielkie pud³o;osoba fizyczna;Urszula Noryca;K00308;pó³nocny;warmiñsko-mazurskie;Olsztyn;10-142;Technologia;Akcesoria;Case Logic 2.4GHz Wireless Keyboard;99,98;2;0;7,9984
9030;PL-2022-040997;krytyczny;23.04.2022;25.04.2022;standardowy;ma³e pude³ko;ma³a firma;Aleksandra Ruzik;K02548;po³udniowy;ma³opolskie;Kraków;31-144;Artyku³y biurowe;Segregatory;Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl;13,904;2;0,2;4,5188
9038;PL-2022-041063;niski;23.11.2022;25.11.2022;standardowy;opakowanie;biuro;Kamil Macio³ek;K00563;wschodni;lubelskie;Lublin;20-148;Artyku³y biurowe;Magazynowanie;X-Rack File for Hanging Folders;22,58;2;0;5,8708
9039;PL-2022-041063;nieokreœlony;23.11.2022;30.11.2022;standardowy;opakowanie;biuro;Kamil Macio³ek;K00563;wschodni;lubelskie;Lublin;20-148;Technologia;Telefony;Motorola HK250 Universal Bluetooth Headset;55,176;3;0,2;-12,4146
9040;PL-2022-041063;krytyczny;23.11.2022;30.11.2022;standardowy;opakowanie;biuro;Kamil Macio³ek;K00563;wschodni;lubelskie;Lublin;20-148;Artyku³y biurowe;Segregatory;GBC Ibimaster 500 Manual ProClick Binding System;9892,74;13;0;4946,37
9045;PL-2022-041441;krytyczny;25.01.2022;26.01.2022;standardowy;ma³e pude³ko;korporacja;Rafa³ Wasyluk;K03251;centralny;mazowieckie;Warszawa;00-227;Artyku³y biurowe;Segregatory;Accohide Poly Flexible Ring Binders;5,984;2;0,2;2,244
9050;PL-2022-041604;krytyczny;12.02.2022;13.02.2022;standardowy;ma³e pude³ko;korporacja;Jan Bia³ek;K01129;po³udniowy;œl¹skie;Rybnik;44-251;Artyku³y biurowe;Sztuka;Boston 16801 Nautilus Battery Pencil Sharpener;66,03;3;0;17,1678
9051;PL-2022-041636;wysoki;16.08.2022;17.08.2022;standardowy;œrednie pude³ko;biuro;Jaros³aw D¹browski;K02190;wschodni;podkarpackie;Rzeszów;35-020;Artyku³y biurowe;Papier;Wirebound Message Book, 4 per Page;10,86;2;0;5,3214
9054;PL-2022-041760;krytyczny;29.01.2022;03.02.2022;standardowy;ma³e pude³ko;ma³a firma;Ryszard Kaczmarek;K01228;pó³nocno-zachodni;wielkopolskie;Poznañ;61-813;Technologia;Telefony;Griffin GC17055 Auxiliary Audio Cable;28,784;2;0,2;2,8784
9055;PL-2022-041760;krytyczny;29.01.2022;05.02.2022;standardowy;ma³e pude³ko;ma³a firma;Ryszard Kaczmarek;K01228;pó³nocno-zachodni;wielkopolskie;Poznañ;61-813;Artyku³y biurowe;Zaopatrzenie;Fiskars Softgrip Scissors;21,96;2;0;6,1488
9056;PL-2022-041760;wysoki;29.01.2022;03.02.2022;standardowy;ma³e pude³ko;ma³a firma;Ryszard Kaczmarek;K01228;pó³nocno-zachodni;wielkopolskie;Poznañ;61-813;Technologia;Akcesoria;Memorex Froggy Flash Drive 4 GB;21,98;2;0;8,5722
9057;PL-2022-041760;krytyczny;29.01.2022;03.02.2022;standardowy;ma³e pude³ko;ma³a firma;Ryszard Kaczmarek;K01228;pó³nocno-zachodni;wielkopolskie;Poznañ;61-813;Meble;Krzes³a;Hon Olson Stacker Chairs;2621,322;11;0,1;553,3902
9059;PL-2022-041831;wysoki;23.07.2022;25.07.2022;kolejowy;wielkie pud³o;korporacja;Adam Cirin;K02403;centralny;³ódzkie;£ódŸ;90-147;Meble;Sto³y;SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine;364,776;3;0,2;27,3582
9060;PL-2022-041831;niski;23.07.2022;24.07.2022;standardowy;ma³e pude³ko;korporacja;Adam Cirin;K02403;centralny;³ódzkie;£ódŸ;90-147;Meble;Sto³y;Hon Non-Folding Utility Tables;1115,17;7;0;334,551
9063;PL-2022-042054;œredni;16.09.2022;18.09.2022;standardowy;ma³e pude³ko;osoba fizyczna;Julian Nowicki;K02571;centralny;mazowieckie;Warszawa;00-542;Artyku³y biurowe;£¹czniki;Staples;36,48;6;0;18,24
9065;PL-2022-042369;niski;07.08.2022;08.08.2022;standardowy;opakowanie;biuro;Edward Struniawski;K02567;po³udniowo-zachodni;dolnoœl¹skie;Wroc³aw;50-328;Artyku³y biurowe;Segregatory;"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";2,946;3;0,8;-4,8609
9074;PL-2022-042722;wysoki;09.10.2022;10.10.2022;standardowy;ma³e pude³ko;biuro;Wies³awa Wicher;K01314;po³udniowy;ma³opolskie;Kraków;31-001;Technologia;Akcesoria;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;279,95;5;0;67,188
9075;PL-2022-042722;krytyczny;09.10.2022;11.10.2022;standardowy;ma³e pude³ko;biuro;Wies³awa Wicher;K01314;po³udniowy;ma³opolskie;Kraków;31-001;Artyku³y biurowe;Magazynowanie;SAFCO Commercial Wire Shelving, Black;828,84;6;0;0
9076;PL-2022-042823;niski;27.06.2022;29.06.2022;ekspresowy;ma³e pude³ko;korporacja;Robert Janek;K03075;po³udniowy;ma³opolskie;Kraków;31-432;Artyku³y biurowe;Segregatory;Insertable Tab Post Binder Dividers;7,218;3;0,7;-5,5338
9077;PL-2022-042848;niski;08.10.2022;10.10.2022;standardowy;worek;osoba fizyczna;Jan Szymañski;K00949;po³udniowy;ma³opolskie;Kraków;31-532;Artyku³y biurowe;Zaopatrzenie;Acme Titanium Bonded Scissors;27,2;4;0,2;2,04
9079;PL-2022-042944;krytyczny;20.11.2022;21.11.2022;kolejowy;paleta;ma³a firma;Ireneusz Kondalski;K01282;pó³nocno-zachodni;wielkopolskie;Poznañ;60-681;Meble;Umeblowanie;Eldon Cleatmat Plus Chair Mats for High Pile Carpets;318,08;4;0;34,9888
9082;PL-2022-042982;œredni;29.07.2022;07.08.2022;ekspresowy;du¿e pude³ko;osoba fizyczna;Antoni Bartos;K00491;centralny;mazowieckie;Warszawa;00-346;Artyku³y biurowe;Papier;Xerox 192;19,44;3;0;9,3312
9083;PL-2022-042982;nieokreœlony;29.07.2022;03.08.2022;standardowy;worek;osoba fizyczna;Antoni Bartos;K00491;centralny;mazowieckie;Warszawa;00-346;Artyku³y biurowe;Sztuka;Newell 318;5,56;2;0;1,4456
9088;PL-2022-043330;nieokreœlony;29.04.2022;30.04.2022;standardowy;ma³e pude³ko;biuro;Ryszard Kulig;K01340;centralny;mazowieckie;Warszawa;00-307;Meble;Krzes³a;High-Back Leather Manager's Chair;454,965;5;0,3;-136,4895
9090;PL-2022-043523;nieokreœlony;25.05.2022;27.05.2022;standardowy;ma³e pude³ko;ma³a firma;Miros³aw Nejman;K00198;wschodni;podkarpackie;Rzeszów;35-050;Artyku³y biurowe;Magazynowanie;Safco Industrial Shelving;295,4;5;0,2;-62,7725
9093;PL-2022-043713;krytyczny;09.09.2022;11.09.2022;standardowy;worek;ma³a firma;Aleksandra Ruzik;K02548;po³udniowy;ma³opolskie;Kraków;31-144;Meble;Rega³y;Sauder Forest Hills Library with Doors, Woodland Oak Finish;482,94;6;0,5;-376,6932
9099;PL-2022-043745;œredni;03.11.2022;07.11.2022;standardowy;worek;korporacja;Miros³awa Zielony;K01999;po³udniowo-zachodni;dolnoœl¹skie;Wroc³aw;50-347;Technologia;Telefony;Clarity 53712;369,544;7;0,2;27,7158
9107;PL-2022-004294;œredni;16.08.2022;18.08.2022;standardowy;opakowanie;ma³a firma;Tomasz Kubiak;K02382;centralny;mazowieckie;Warszawa;00-446;Technologia;Maszyny;Canon PC170 Desktop Personal Copier;287,91;3;0,4;33,5895
9108;PL-2022-044099;wysoki;14.03.2022;16.03.2022;standardowy;ma³e pude³ko;korporacja;Miros³aw Skórka;K00068;centralny;mazowieckie;Warszawa;00-280;Artyku³y biurowe;Zaopatrzenie;Fiskars Spring-Action Scissors;22,368;2;0,2;1,6776
9109;PL-2022-044099;œredni;14.03.2022;16.03.2022;standardowy;ma³e pude³ko;korporacja;Miros³aw Skórka;K00068;centralny;mazowieckie;Warszawa;00-280;Artyku³y biurowe;Papier;Xerox 1978;32,368;7;0,2;11,7334
9112;PL-2022-044231;nieokreœlony;05.11.2022;06.11.2022;standardowy;ma³e pude³ko;biuro;Krzysztof Drobiñski;K00094;centralny;³ódzkie;£ódŸ;90-111;Technologia;Akcesoria;SanDisk Cruzer 16 GB USB Flash Drive;22,96;2;0;4,3624
9113;PL-2022-044295;œredni;25.01.2022;27.01.2022;standardowy;ma³e pude³ko;biuro;Sergiusz Kar¿anowski;K00117;pó³nocny;warmiñsko-mazurskie;Olsztyn;10-183;Artyku³y biurowe;Magazynowanie;Space Solutions Industrial Galvanized Steel Shelving.;315,2;4;0;6,304
9119;PL-2022-044647;krytyczny;26.01.2022;26.01.2022;kolejowy;paleta;korporacja;Dariusz Hnatiuk;K02842;po³udniowy;ma³opolskie;Kraków;31-510;Artyku³y biurowe;Papier;Strathmore Photo Mount Cards;21,696;4;0,2;7,0512
9120;PL-2022-044647;wysoki;26.01.2022;30.01.2022;standardowy;ma³e pude³ko;korporacja;Dariusz Hnatiuk;K02842;po³udniowy;ma³opolskie;Kraków;31-510;Artyku³y biurowe;Etykiety;Avery 488;22,05;7;0;10,584
9121;PL-2022-044737;œredni;21.11.2022;22.11.2022;standardowy;du¿e pude³ko;biuro;Wojciech Jankowski;K01104;centralny;mazowieckie;Warszawa;00-236;Artyku³y biurowe;Papier;Xerox Blank Computer Paper;99,9;5;0;46,953
9122;PL-2022-044737;wysoki;21.11.2022;23.11.2022;standardowy;worek;biuro;Wojciech Jankowski;K01104;centralny;mazowieckie;Warszawa;00-236;Artyku³y biurowe;Urz¹dzenia;Fellowes Basic Home/Office Series Surge Protectors;90,86;7;0;26,3494
9129;PL-2022-045413;nieokreœlony;10.06.2022;10.06.2022;standardowy;ma³e pude³ko;ma³a firma;Henryk Nawój;K01193;po³udniowy;œl¹skie;Ruda Œl¹ska;41-717;Artyku³y biurowe;Segregatory;"Avery Trapezoid Extra Heavy Duty 4"" Binders";88,074;7;0,7;-58,716
9130;PL-2022-045476;wysoki;20.04.2022;20.04.2022;standardowy;œrednie pude³ko;biuro;Maria Potyra³o;K00272;pó³nocny;kujawsko-pomorskie;Toruñ;87-103;Meble;Rega³y;O'Sullivan Living Dimensions 3-Shelf Bookcases;301,47;3;0,5;-241,176
